%time,field.x,field.y,field.z
1511015442744538564,3.64282470703,1.61544067383,8.81247436523
1511015442754401810,3.50151855469,1.62262573242,8.91665771484
1511015442764570328,3.40332275391,1.61783569336,9.02922363281
1511015442774568809,3.34943481445,1.60346557617,9.07353149414
1511015442784521199,3.36979248047,1.59508300781,9.02443359375
1511015442794482164,3.43924804687,1.57712036133,9.04838378906
1511015442804694063,3.51229614258,1.55077514648,9.11185180664
1511015442814533056,3.59252929688,1.51604736328,9.14657958984
1511015442824488740,3.65240478516,1.49329467773,9.1238269043
1511015442834458437,3.65360229492,1.47892456055,9.04479125977
1511015442844703608,3.62007202148,1.47772705078,8.93462036133
1511015442854575190,3.55061645508,1.49209716797,8.83642456055
1511015442864547517,3.46918579102,1.50167724609,8.7717590332
1511015442874491832,3.34823730469,1.48850463867,8.85438720703
1511015442884694769,3.27758422852,1.48491210938,9.02084106445
1511015442894689094,3.30512695313,1.47413452148,9.2004675293
1511015442904576004,3.34703979492,1.47892456055,9.28788574219
1511015442914431256,3.38536010742,1.49928222656,9.27830566406
1511015442924632372,3.40811279297,1.51484985352,9.22322021484
1511015442934594955,3.36619995117,1.54957763672,9.0819140625
1511015442944628010,3.28955932617,1.59747802734,8.89869506836
1511015442954497682,3.18657348633,1.64058837891,8.78014160156
1511015442964624164,3.09795776367,1.66813110352,8.80169677734
1511015442974493231,3.13029052734,1.67172363281,8.8867199707
1511015442984500130,3.21411621094,1.67890869141,8.9633605957
1511015442994482851,3.28237426758,1.67172363281,8.99928588867
1511015443004663080,3.34344726563,1.66813110352,8.98611328125
1511015443014511721,3.3338671875,1.66453857422,8.98252075195
1511015443024495294,3.30991699219,1.6441809082,9.05197631836
1511015443034477808,3.3302746582,1.63220581055,9.12502441406
1511015443044580870,3.34224975586,1.62621826172,9.15017211914
1511015443054541661,3.30033691406,1.63220581055,9.1166418457
1511015443064494642,3.22609130859,1.6477734375,9.03521118164
1511015443074445076,3.14825317383,1.65855102539,8.97294067383
1511015443084831801,3.12669799805,1.66813110352,8.89749755859
1511015443094557548,3.05724243164,1.66693359375,8.84600463867
1511015443104562842,2.93749145508,1.6477734375,8.86396728516
1511015443114431577,2.93988647461,1.62142822266,8.91665771484
1511015443124576009,3.01772460938,1.58909545898,8.97773071289
1511015443134533694,3.11352539062,1.53401000977,9.06754394531
1511015443144521355,3.28357177734,1.48850463867,9.18010986328
1511015443154612258,3.39494018555,1.45018432617,9.24836791992
1511015443164568465,3.42128540039,1.43701171875,9.24597290039
1511015443174610959,3.4105078125,1.44539428711,9.16813476563
1511015443184538706,3.38176757813,1.47173950195,8.966953125
1511015443194613937,3.35661987305,1.51125732422,8.80289428711
1511015443204554973,3.30273193359,1.53401000977,8.81606689453
1511015443214565516,3.26560913086,1.54239257813,8.94180541992
1511015443224514256,3.27758422852,1.54838012695,9.0471862793
1511015443234460615,3.30752197266,1.56394775391,9.09628417969
1511015443244693976,3.34703979492,1.5711328125,9.09508666992
1511015443254533203,3.38536010742,1.59747802734,9.06395141602
1511015443264480220,3.3721875,1.62502075195,9.03042114258
1511015443274470545,3.34584228516,1.64058837891,8.99090332031
1511015443284579041,3.33626220703,1.65495849609,8.95258300781
1511015443294592864,3.33147216797,1.66094604492,8.9322253418
1511015443304488633,3.28955932617,1.65855102539,8.92983032227
1511015443314434075,3.25243652344,1.64178588867,8.99210083008
1511015443324561934,3.27399169922,1.62023071289,9.01964355469
1511015443334596039,3.37098999023,1.59268798828,9.03281616211
1511015443344540417,3.40212524414,1.57592285156,9.08071655273
1511015443354506123,3.31949707031,1.54957763672,9.13340698242
1511015443364741968,3.30991699219,1.5292199707,9.09987670898
1511015443374522115,3.36739746094,1.50167724609,9.09867919922
1511015443384482161,3.36021240234,1.47054199219,9.10945678711
1511015443394463864,3.31829956055,1.43581420898,9.14897460938
1511015443404625730,3.27279418945,1.40348144531,9.25196044922
1511015443414607533,3.18537597656,1.39150634766,9.28668823242
1511015443424543288,3.00095947266,1.36156860352,9.32860107422
1511015443434405468,2.82732055664,1.35677856445,9.31423095703
1511015443444816405,2.70038452148,1.32205078125,9.23280029297
1511015443454496951,2.46208007813,1.35198852539,9.0471862793
1511015443464487630,2.2261706543,1.35917358398,9.00647094727
1511015443474427963,2.09324707031,1.36276611328,9.10586425781
1511015443484611100,2.04175415039,1.32205078125,9.36452636719
1511015443494537956,1.9124230957,1.27894042969,9.69743408203
1511015443504767649,1.66813110352,1.25738525391,10.055489502
1511015443514497619,1.31007568359,1.27055786133,10.4171374512
1511015443524534269,0.82388671875,1.3376184082,10.7057373047
1511015443534517074,0.144898681641,1.46455444336,10.8721911621
1511015443544507813,-0.585582275391,1.6058605957,11.0111022949
1511015443554603161,-1.19032470703,1.73638916016,11.2158764648
1511015443564584306,-1.53161499023,1.84656005859,11.6972753906
1511015443574512737,-1.51844238281,1.93637329102,12.3080053711
1511015443584497604,-1.12206665039,2.02498901367,12.819342041
1511015443594615698,-0.507744140625,2.13515991211,13.2037426758
1511015443604562054,0.318537597656,2.23575073242,13.4288745117
1511015443614556609,0.532891845703,2.51357299805,13.7629797363
1511015443624515502,0.843046875,2.59979370117,14.2407861328
1511015443634478016,1.41066650391,2.82612304688,14.4886706543
1511015443644594511,1.9890637207,3.03448974609,14.6299768066
1511015443654656438,2.2956262207,3.19495605469,14.7413452148
1511015443664473295,2.52075805664,3.28237426758,14.9281567383
1511015443674481726,2.79259277344,3.32548461914,15.1736462402
1511015443684549994,3.30871948242,3.26920166016,15.4347033691
1511015443694676786,3.50271606445,3.32787963867,15.598762207
1511015443704467821,3.91106689453,3.20693115234,15.7759936523
1511015443714517174,4.49904418945,3.08837768555,15.8107214355
1511015443724630245,5.23072265625,2.90635620117,15.8634118652
1511015443734517715,6.14442260742,2.68960693359,15.8933496094
1511015443744484278,7.24732910156,2.38543945313,15.997532959
1511015443754526600,8.0125378418,2.12917236328,15.9496325684
1511015443764578424,8.71547607422,1.78788208008,15.8478442383
1511015443774514332,9.71060668945,1.40707397461,15.7280932617
1511015443784492462,10.5261108398,1.00231567383,15.542479248
1511015443794606312,11.1775561523,0.561632080078,15.159276123
1511015443804554791,11.8625317383,0.152083740234,14.5353735352
1511015443814523501,12.5499023438,-0.283809814453,13.8827307129
1511015443824516632,13.1271020508,-0.694555664063,13.1989526367
1511015443834472070,13.6599938965,-1.1148815918,12.400213623
1511015443844541423,13.8767431641,-1.47892456055,11.5092663574
1511015443854568631,13.7701647949,-1.81781982422,10.5476660156
1511015443864529261,13.4923425293,-2.04295166016,9.44236450195
1511015443874459740,13.0875842285,-2.34352661133,8.24365722656
1511015443884540140,12.7103686523,-2.47764770508,6.77551025391
1511015443894587247,12.4301513672,-2.4525,5.04750366211
1511015443904531632,12.2157971191,-2.37825439453,3.36500244141
1511015443914491592,11.9248022461,-2.31957641602,1.99145874023
1511015443924680407,11.6002770996,-2.22736816406,0.857416992188
1511015443934512789,11.2350366211,-2.11001220703,-0.150886230469
1511015443944500469,10.7177124023,-1.97229858398,-1.02626586914
1511015443954450219,10.1476977539,-1.85374511719,-1.75674682617
1511015443964647202,9.71779174805,-1.69327880859,-2.50998046875
1511015443974495333,9.2771081543,-1.60107055664,-3.12669799805
1511015443984514884,8.64721801758,-1.45018432617,-3.49553100586
1511015443994452716,8.05804321289,-1.36276611328,-3.76137817383
1511015444004618975,7.38145019531,-1.26936035156,-4.1421862793
1511015444009572017,6.52882324219,-1.11967163086,-4.7098059082
1511015444024498666,5.73846679688,-0.986748046875,-5.36604125977
1511015444034441634,5.1001940918,-0.851429443359,-5.98994384766
1511015444044525772,4.67627563477,-0.722098388672,-6.38751708984
1511015444054519838,4.13380371094,-0.661025390625,-6.34320922852
1511015444064481133,3.60450439453,-0.586779785156,-6.16837280273
1511015444069427488,3.16980834961,-0.462238769531,-6.10729980469
1511015444079644392,2.77702514648,-0.301772460938,-5.95641357422
1511015444094522831,2.39980957031,-0.150886230469,-5.49537231445
1511015444104443438,1.88727539063,-0.0155676269531,-4.99481323242
1511015444114581723,1.39749389648,0.227526855469,-4.81518676758
1511015444124552126,0.931662597656,0.434696044922,-4.64633789063
1511015444129548365,0.47900390625,0.623902587891,-4.34696044922
1511015444139525432,0.143701171875,0.805924072266,-4.01525024414
1511015444149487806,-0.170046386719,0.997525634766,-3.63803466797
1511015444159651153,-0.573607177734,1.21906494141,-3.2991394043
1511015444169645018,-0.952020263672,1.47533203125,-3.10873535156
1511015444184529151,-1.32564331055,1.69208129883,-2.92791137695
1511015444189442249,-1.74477172852,1.88488037109,-2.71235961914
1511015444199647477,-2.20581298828,2.02858154297,-2.37705688477
1511015444209546993,-2.81295043945,2.14473999023,-1.90523803711
1511015444219522222,-3.4835559082,2.2261706543,-1.23223754883
1511015444234518305,-4.12182861328,2.22976318359,-0.347277832031
1511015444244635050,-4.6786706543,2.14473999023,0.759221191406
1511015444249652127,-5.06546630859,2.05851928711,1.90164550781
1511015444259587461,-5.16845214844,2.00942138672,2.82971557617
1511015444269484923,-5.11576171875,1.97229858398,3.59013427734
1511015444279575395,-5.20078491211,1.98427368164,4.27271484375
1511015444289598128,-5.35286865234,1.97948364258,5.10378662109
1511015444299564987,-5.41154663086,1.97469360352,6.14562011719
1511015444309526822,-5.22473510742,2.03337158203,7.15871337891
1511015444319664103,-4.99840576172,2.15432006836,7.94547729492
1511015444329585452,-4.89062988281,2.29203369141,8.43765380859
1511015444339552732,-4.76848388672,2.43693237305,8.87474487305
1511015444349485445,-4.66310302734,2.63452148438,9.29387329102
1511015444359594516,-4.79482910156,2.84528320313,9.73575439453
1511015444369575502,-5.14330444336,3.04167480469,10.2734362793
1511015444379576482,-5.46184204102,3.15184570313,10.9416467285
1511015444389505127,-5.7097265625,3.295546875,11.5739318848
1511015444399417422,-5.89893310547,3.44044555664,12.0637133789
1511015444409558702,-5.91210571289,3.55301147461,12.4229663086
1511015444419578626,-5.87139038086,3.64881225586,12.7929968262
1511015444429530377,-5.72529418945,3.70988525391,13.2648156738
1511015444439495278,-5.45705200195,3.72665039063,13.9006933594
1511015444449543787,-5.27263549805,3.73623046875,14.7078149414
1511015444459557369,-5.12055175781,3.76137817383,15.5831945801
1511015444469526527,-4.68226318359,3.73144042969,16.3975012207
1511015444479459825,-4.04159545898,3.73862548828,16.9423681641
1511015444489625820,-3.30632446289,3.7901184082,17.1076245117
1511015444499560809,-2.37106933594,3.82724121094,16.7172363281
1511015444509552261,-1.70046386719,3.86436401367,16.1591967773
1511015444519393972,-1.35797607422,3.78532836914,16.0801611328
1511015444529524368,-0.820294189453,3.68713256836,16.1448266602
1511015444539566845,-0.086220703125,3.50990112305,16.3017004395
1511015444549606851,0.877774658203,3.20932617188,16.5723376465
1511015444559531551,2.08965454102,2.88839355469,16.4238464355
1511015444569755387,3.57815917969,2.57943603516,15.619119873
1511015444579570613,4.9852331543,2.36867431641,14.6299768066
1511015444589536187,5.92168579102,2.17228271484,14.0851098633
1511015444599490082,6.54558837891,1.92799072266,13.9905065918
1511015444609569269,7.1311706543,1.73279663086,13.8192626953
1511015444619791626,7.64609985352,1.60226806641,13.258828125
1511015444629603853,7.8975769043,1.54359008789,12.4636816406
1511015444639470375,7.84728149414,1.46575195313,11.8254089355
1511015444649584741,7.6676550293,1.32564331055,11.4086755371
1511015444659661848,7.56586669922,1.17116455078,11.1140881348
1511015444669478659,7.48323852539,1.00950073242,10.8494384766
1511015444679500724,7.22457641602,0.892144775391,10.6302941895
1511015444689526472,6.89166870117,0.778381347656,10.5704187012
1511015444699572226,6.40068969727,0.699345703125,10.6099365234
1511015444709441103,5.67619628906,0.638272705078,10.6614294434
1511015444719629749,4.91697509766,0.608334960938,10.6135290527
1511015444730018179,4.13260620117,0.641865234375,10.423125
1511015444739727176,3.40811279297,0.645457763672,10.0926123047
1511015444749519388,2.64649658203,0.572409667969,11.4853161621
1511015444759523763,1.94475585938,0.348475341797,13.5917358398
1511015444769529751,1.40348144531,0.463436279297,14.0431970215
1511015444779559365,1.19391723633,0.773591308594,13.0169311523
1511015444789565365,1.25978027344,1.07416625977,11.8397790527
1511015444799579132,1.19870727539,1.32205078125,10.8865612793
1511015444809745837,0.878972167969,1.53999755859,9.96807128906
1511015444819616633,0.573607177734,1.7280065918,9.05437133789
1511015444829516840,0.496966552734,1.87170776367,8.39095092773
1511015444839559716,0.631087646484,1.91122558594,8.26880493164
1511015444849607941,0.8813671875,1.88009033203,8.59692260742
1511015444859521984,1.12925170898,1.81781982422,9.1621472168
1511015444869446811,1.28373046875,1.75674682617,9.61360839844
1511015444879547740,1.31606323242,1.71603149414,9.79922241211
1511015444889536063,1.26337280273,1.67411865234,9.92017089844
1511015444899528178,1.19870727539,1.65855102539,9.89143066406
1511015444909416727,1.15799194336,1.66813110352,9.70581665039
1511015444919579181,1.13164672852,1.69687133789,9.58726318359
1511015444929535420,1.12446166992,1.72321655273,9.63516357422
1511015444939488522,1.13284423828,1.762734375,9.69024902344
1511015444949445262,1.10649902344,1.78907958984,9.75491455078
1511015444959525621,1.09093139648,1.79865966797,9.80281494141
1511015444969500085,1.15918945312,1.8010546875,9.71898925781
1511015444979507206,1.2298425293,1.81063476563,9.56690551758
1511015444989420681,1.19032470703,1.81542480469,9.46631469727
1511015444999554088,1.12206665039,1.81901733398,9.33698364258
1511015445009623050,1.11727661133,1.82620239258,9.20885009766
1511015445019479365,1.13284423828,1.82141235352,9.1932824707
1511015445029468177,1.17116455078,1.80225219727,9.22322021484
1511015445039656903,1.25259521484,1.77231445313,9.273515625
1511015445049623001,1.35677856445,1.73638916016,9.38129150391
1511015445059552482,1.43820922852,1.69806884766,9.50942504883
1511015445069508607,1.48251708984,1.66214355469,9.63995361328
1511015445079599746,1.52323242188,1.62023071289,9.74293945313
1511015445089552900,1.50287475586,1.59268798828,9.74892700195
1511015445099551914,1.58071289063,1.56275024414,9.66869384766
1511015445109469328,1.64897094727,1.57352783203,9.45673461914
1511015445119823168,1.57951538086,1.58310791016,9.29028076172
1511015445129627642,1.54119506836,1.59628051758,9.21962768555
1511015445139619015,1.51604736328,1.59987304687,9.20286254883
1511015445149507663,1.52442993164,1.59747802734,9.28429321289
1511015445159608087,1.55556518555,1.60226806641,9.39925415039
1511015445169623018,1.54838012695,1.58909545898,9.48307983398
1511015445179643606,1.53999755859,1.57592285156,9.54056030273
1511015445189478104,1.59149047852,1.55796020508,9.58606567383
1511015445199433381,1.66334106445,1.55915771484,9.58726318359
1511015445209689567,1.6896862793,1.54957763672,9.5836706543
1511015445219648711,1.68609375,1.54119506836,9.5381652832
1511015445229590523,1.72680908203,1.53880004883,9.49385742188
1511015445239580091,1.77470947266,1.53401000977,9.46032714844
1511015445249651976,1.75315429688,1.52682495117,9.46631469727
1511015445259553390,1.73638916016,1.53161499023,9.49385742188
1511015445269796424,1.71363647461,1.54359008789,9.5417578125
1511015445279455792,1.66334106445,1.55556518555,9.54894287109
1511015445289596226,1.62741577148,1.57712036133,9.49864746094
1511015445299656583,1.59628051758,1.59747802734,9.39925415039
1511015445309607514,1.51125732422,1.60825561523,9.33937866211
1511015445319465903,1.50766479492,1.61424316406,9.29267578125
1511015445329764374,1.5747253418,1.61424316406,9.30465087891
1511015445339603495,1.61663818359,1.6058605957,9.40404418945
1511015445349583667,1.71243896484,1.58670043945,9.56211547852
1511015445359504291,1.86212768555,1.56035522461,9.67947143555
1511015445369600251,1.96631103516,1.53520751953,9.733359375
1511015445379604731,2.02977905273,1.51125732422,9.72497680664
1511015445389619571,2.0345690918,1.50766479492,9.67468139648
1511015445399540339,2.01540893555,1.50287475586,9.57289306641
1511015445409511582,1.97229858398,1.51604736328,9.42200683594
1511015445419682859,1.86212768555,1.52323242188,9.38967407227
1511015445429685785,1.762734375,1.53161499023,9.39566162109
1511015445439714092,1.67651367188,1.54359008789,9.40164916992
1511015445449556705,1.56275024414,1.55197265625,9.39685913086
1511015445459625586,1.51604736328,1.55436767578,9.42440185547
1511015445469658962,1.57233032227,1.54838012695,9.40045166016
1511015445479585732,1.62023071289,1.5364050293,9.39087158203
1511015445489509309,1.63220581055,1.52802246094,9.35255126953
1511015445499681995,1.63579833984,1.52323242188,9.31303344727
1511015445509536602,1.67172363281,1.52682495117,9.3154284668
1511015445519508161,1.70166137695,1.52802246094,9.32021850586
1511015445529507929,1.66573608398,1.52802246094,9.35255126953
1511015445539659608,1.63460083008,1.51484985352,9.37051391602
1511015445549611736,1.6130456543,1.49928222656,9.34895874023
1511015445559557186,1.50047973633,1.48371459961,9.32860107422
1511015445569571813,1.43102416992,1.47293701172,9.32979858398
1511015445579640737,1.42982666016,1.46096191406,9.31303344727
1511015445589684496,1.43581420898,1.42024658203,9.38009399414
1511015445599488150,1.36635864258,1.36037109375,9.4687097168
1511015445609554193,1.23583007813,1.29570556641,9.58606567383
1511015445619682177,1.13883178711,1.20589233398,9.75611206055
1511015445629643825,0.990340576172,1.13404174805,9.95849121094
1511015445639438619,0.750838623047,1.05620361328,10.1764379883
1511015445649555048,0.523311767578,0.992735595703,10.402767334
1511015445659645140,0.350870361328,0.996328125,10.7596252441
1511015445669543246,-0.110170898438,1.05021606445,11.286529541
1511015445679441337,-0.740061035156,1.16038696289,11.5667468262
1511015445689630234,-1.56275024414,1.36276611328,11.552376709
1511015445699582284,-2.54830078125,1.63220581055,11.4889086914
1511015445709526037,-3.47397583008,1.86212768555,11.4829211426
1511015445719534083,-4.26552978516,2.15551757812,11.8505566406
1511015445729622020,-5.09420654297,2.43453735352,12.5954077148
1511015445739622086,-5.61512329102,2.68960693359,13.5162927246
1511015445749495984,-5.41633666992,2.86803588867,14.4479553223
1511015445759502372,-4.68585571289,2.98299682617,15.1628686523
1511015445769675790,-3.61168945313,3.08957519531,15.5532568359
1511015445779616642,-2.40699462891,3.18896850586,15.731685791
1511015445789638715,-1.21547241211,3.25842407227,15.7436608887
1511015445799608633,-0.0047900390625,3.29674438477,15.6622302246
1511015445809529340,1.06698120117,3.30153442383,15.7101306152
1511015445819615406,1.88368286133,3.24525146484,16.0142980957
1511015445829624699,2.52195556641,3.08957519531,16.4789318848
1511015445839471888,3.13508056641,2.88480102539,16.6980761719
1511015445849777050,3.91944946289,2.68721191406,16.360378418
1511015445859853656,4.7864465332,2.46567260742,15.7975488281
1511015445869507832,5.74565185547,2.20461547852,15.2574719238
1511015445879498472,6.76114013672,1.94715087891,14.7377526855
1511015445889659731,7.80896118164,1.65376098633,14.2874890137
1511015445899584852,8.90348510742,1.37114868164,13.8767431641
1511015445909628442,9.91538085938,1.08973388672,13.3330737305
1511015445919409015,11.056607666,0.82388671875,12.7415039063
1511015445929643816,12.1690942383,0.506546630859,12.2936352539
1511015445939559733,12.661270752,0.32572265625,11.920012207
1511015445949823427,13.1833850098,-0.028740234375,11.6182397461
1511015445959545646,13.5426379395,-0.264649658203,11.0913354492
1511015445969720571,13.3893566895,-0.482596435547,10.5117407227
1511015445979634546,13.0827941895,-0.684975585938,9.79203735352
1511015445989639224,12.8217370605,-0.833466796875,8.93941040039
1511015445999409507,12.4205712891,-0.941242675781,8.07720336914
1511015446009738914,12.0337756348,-0.981958007813,7.24493408203
1511015446019928173,11.7990637207,-1.11847412109,6.51924316406
1511015446029646914,11.4853161621,-1.15559692383,5.95042602539
1511015446039595455,11.1835437012,-1.25020019531,5.5528527832
1511015446050027073,10.8494384766,-1.34839599609,5.1313293457
1511015446059675552,10.5249133301,-1.4214440918,4.57209228516
1511015446069595499,10.4243225098,-1.38911132813,3.79490844727
1511015446079533183,10.2937939453,-1.3448034668,2.98179931641
1511015446089744738,10.0219592285,-1.32324829102,2.35430419922
1511015446099798403,9.70461914063,-1.31726074219,1.81302978516
1511015446109492957,9.38967407227,-1.27534790039,1.23223754883
1511015446119455292,9.06634643555,-1.22026245117,0.608334960938
1511015446129738375,8.8100793457,-1.14122680664,-0.0646655273438
1511015446139690049,8.56099731445,-1.02746337891,-0.659827880859
1511015446149534356,8.13468383789,-0.914897460938,-1.02746337891
1511015446159606733,7.48084350586,-0.803529052734,-1.20229980469
1511015446169842928,6.87011352539,-0.713715820313,-1.31726074219
1511015446179511146,6.41984985352,-0.604742431641,-1.66453857422
1511015446189466574,6.05221435547,-0.477806396484,-2.21419555664
1511015446199668563,5.61153076172,-0.281414794922,-2.78780273438
1511015446209666563,4.92176513672,-0.0910107421875,-3.06442749023
1511015446219511026,4.27510986328,0.100590820313,-3.32668212891
1511015446229708488,3.78652587891,0.317340087891,-3.76018066406
1511015446239438057,3.39494018555,0.559237060547,-4.18290161133
1511015446249798935,3.01652709961,0.78556640625,-4.43078613281
1511015446259846021,2.62374389648,1.01069824219,-4.58047485352
1511015446269710364,2.27526855469,1.2609777832,-4.65472045898
1511015446279540445,1.95313842773,1.49568969727,-4.60682006836
1511015446289863304,1.67651367188,1.71483398438,-4.51341430664
1511015446299624330,1.40108642578,1.92439819336,-4.51341430664
1511015446309584470,0.969982910156,2.14713500977,-4.53736450195
1511015446319629265,0.383203125,2.35430419922,-4.34097290039
1511015446329858747,-0.137713623047,2.56626342773,-4.04758300781
1511015446339739951,-0.589174804688,2.78061767578,-3.74940307617
1511015446349557151,-0.960402832031,2.91473876953,-3.42008789063
1511015446359709071,-1.21906494141,2.99497192383,-3.06802001953
1511015446369841990,-1.60825561523,3.03448974609,-2.54111572266
1511015446379737258,-2.15312255859,3.13388305664,-1.91721313477
1511015446389565684,-2.85965332031,3.28955932617,-1.24062011719
1511015446399534149,-3.53504882813,3.46679077148,-0.449066162109
1511015446409855729,-3.89549926758,3.64761474609,0.496966552734
1511015446419831840,-4.12182861328,3.76856323242,1.48251708984
1511015446429572030,-4.43916870117,3.82604370117,2.40340209961
1511015446439632977,-4.69064575195,3.90747436523,3.01293457031
1511015446449779217,-4.89781494141,4.01525024414,3.40811279297
1511015446459687183,-5.17563720703,4.07512573242,4.02243530273
1511015446469584658,-5.44866943359,4.12182861328,4.81638427734
1511015446479663971,-5.594765625,4.14338378906,5.53129760742
1511015446489758247,-5.62350585938,4.22481445313,6.06179443359
1511015446499589207,-5.73726928711,4.34097290039,6.65096923828
1511015446509494582,-5.98275878906,4.40803344727,7.4760534668
1511015446519535793,-6.0893371582,4.41761352539,8.30712524414
1511015446529694177,-5.77439208984,4.51341430664,8.72984619141
1511015446539593712,-5.12055175781,4.64633789063,8.78852416992
1511015446549637310,-4.53856201172,4.78405151367,8.74780883789
1511015446559730743,-4.40204589844,4.86428466797,8.93581787109
1511015446569642503,-4.57209228516,4.8666796875,9.42799438477
1511015446579638331,-4.88703735352,4.86069213867,10.0746496582
1511015446589488035,-5.11815673828,4.87386474609,10.8147106934
1511015446599770739,-5.25587036133,4.83314941406,11.6218322754
1511015446609577118,-5.2079699707,4.8319519043,12.4612866211
1511015446619553365,-4.80440917969,4.78405151367,13.1893725586
1511015446629477862,-3.80808105469,4.74094116211,13.355826416
1511015446639468448,-2.53991821289,4.70262084961,12.9893884277
1511015446649859587,-1.56155273437,4.65352294922,12.5954077148
1511015446659641578,-1.11967163086,4.56969726562,12.6936035156
1511015446669555224,-1.04901855469,4.41881103516,13.4636022949
1511015446679544478,-0.840651855469,4.25115966797,14.602434082
1511015446689537227,-0.271834716797,4.08470581055,15.6801928711
1511015446699636043,0.368833007813,3.94220214844,16.4046862793
1511015446709607722,0.990340576172,3.82005615234,16.7423840332
1511015446719810061,1.58191040039,3.59731933594,16.8513574219
1511015446729563183,2.20461547852,3.44044555664,16.7148413086
1511015446739632451,3.08837768555,3.2919543457,16.1879370117
1511015446749497073,4.00567016602,3.15184570313,15.5065539551
1511015446759696660,4.76129882813,2.988984375,14.8790588379
1511015446769550467,5.33610351563,2.83450561523,14.2276135254
1511015446779556742,5.58758056641,2.7243347168,13.5222802734
1511015446789452738,5.60793823242,2.59141113281,12.9845983887
1511015446799619195,5.53608764648,2.44172241211,12.6409130859
1511015446809537360,5.38160888672,2.28125610352,12.4193737793
1511015446819694914,5.30257324219,2.1423449707,12.278067627
1511015446829417987,5.23431518555,1.98547119141,12.0206030273
1511015446839596355,5.19958740234,1.85135009766,11.5859069824
1511015446849576935,5.07265136719,1.76991943359,11.1033105469
1511015446859541650,4.70501586914,1.69447631836,10.7440576172
1511015446869686385,4.24517211914,1.62142822266,10.5776037598
1511015446879693696,3.76616821289,1.5711328125,10.438692627
1511015446889574480,3.27878173828,1.53760253906,10.2734362793
1511015446899552867,2.79618530273,1.53161499023,10.0614770508
1511015446909462718,2.34951416016,1.52203491211,9.79922241211
1511015446919623891,1.90284301758,1.5328125,9.49265991211
1511015446929674285,1.44180175781,1.54598510742,9.1549621582
1511015446939666028,1.05141357422,1.56394775391,8.74661132813
1511015446949463063,0.416733398438,2.08007446289,8.00295776367
1511015446959849495,-0.677790527344,2.34951416016,8.76577148437
1511015446969838016,-0.841849365234,1.38432128906,11.6445849609
1511015446979660238,-0.111368408203,0.752036132813,13.759387207
1511015446989485813,0.301772460938,0.773591308594,14.3952648926
1511015446999702227,0.190404052734,1.09811645508,12.0134179687
1511015447009583699,0.283809814453,1.75075927734,8.97174316406
1511015447019478602,0.705333251953,2.0309765625,7.47126342773
1511015447029780166,0.928070068359,2.05013671875,7.7059753418
1511015447039754636,1.21427490234,1.97708862305,8.58494750977
1511015447049563166,1.44419677734,1.87530029297,9.48547485352
1511015447059528450,1.56634277344,1.77590698242,10.1453027344
1511015447069471437,1.7208215332,1.75794433594,10.2937939453
1511015447079639196,1.60226806641,1.80344970703,10.0997973633
1511015447089544429,1.14721435547,1.89805297852,9.78724731445
1511015447099522547,0.627495117188,2.00463134766,9.48188232422
1511015447109478301,0.213156738281,2.09683959961,9.18968994141
1511015447119540808,-0.0490979003906,2.18186279297,8.94539794922
1511015447129542937,-0.189206542969,2.24173828125,8.78852416992
1511015447139528337,-0.250279541016,2.25610839844,8.77056152344
1511015447149477842,-0.245489501953,2.23814575195,8.87234985352
1511015447159530459,-0.168848876953,2.20461547852,9.0400012207
1511015447169561121,-0.0610729980469,2.16869018555,9.21843017578
1511015447179626915,0.177231445313,2.11360473633,9.40643920898
1511015447189564571,0.334105224609,2.08007446289,9.4998449707
1511015447199537532,0.465831298828,2.04175415039,9.52499267578
1511015447209495730,0.544866943359,2.02498901367,9.53217773438
1511015447219714381,0.535286865234,2.00822387695,9.60881835938
1511015447229466591,0.4981640625,2.00822387695,9.59325073242
1511015447239609641,0.501756591797,2.01181640625,9.52020263672
1511015447249563155,0.55564453125,2.01301391602,9.49265991211
1511015447259577732,0.634680175781,2.02139648438,9.53098022461
1511015447269429127,0.689765625,2.00103881836,9.5417578125
1511015447279547123,0.621507568359,2.05492675781,9.50583251953
1511015447289622955,0.690963134766,2.04893920898,9.45912963867
1511015447299583825,0.717308349609,2.04175415039,9.44236450195
1511015447309425906,0.772393798828,2.01780395508,9.55972045898
1511015447319541283,0.838256835938,2.01181640625,9.66869384766
1511015447329614254,0.863404541016,2.00582885742,9.68905151367
1511015447339707724,0.857416992188,2.00942138672,9.64354614258
1511015447349551419,0.789158935547,2.02498901367,9.54415283203
1511015447359478988,0.701740722656,2.04774169922,9.45673461914
1511015447369589933,0.639470214844,2.05732177734,9.42799438477
1511015447379617117,0.599952392578,2.05732177734,9.45433959961
1511015447389578519,0.591569824219,2.05492675781,9.46391967773
1511015447399467449,0.598754882812,2.05133422852,9.44954956055
1511015447409725322,0.599952392578,2.03696411133,9.48427734375
1511015447419491605,0.622705078125,2.01301391602,9.51780761719
1511015447429466982,0.592767333984,1.98666870117,9.5453503418
1511015447439459386,0.516126708984,1.98547119141,9.50942504883
1511015447449705878,0.465831298828,1.99744628906,9.42559936523
1511015447459561680,0.428708496094,1.9962487793,9.38368652344
1511015447469550177,0.461041259766,1.98666870117,9.40164916992
1511015447479613430,0.523311767578,1.97708862305,9.45194458008
